@ATTRIBUTE label { deny,allow,no label }

@DATA

404, GET, 113, text, text/html, 192.168.4.4, "08:30:56", DEFAULT_PARENT, 709, launchpad, 10.159.207.18, no label
404, GET, 113, text, text/html, 192.168.4.4, "08:30:56", DEFAULT_PARENT, 0, launchpad, 10.159.207.18, no label
404, GET, 374, text, text/html, 204.45.82.194, "08:30:56", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 170, text, text/html, 204.45.82.194, "08:30:56", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 50, text, text/html, 91.189.95.83, "08:30:56", DIRECT, 629, launchpad, 192.168.4.4, no label
404, GET, 50, text, text/html, 91.189.95.83, "08:30:56", DIRECT, 628, launchpad, 192.168.4.4, no label
404, GET, 212, text, text/html, 192.168.4.4, "08:30:56", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
0, GET, 212, null, null, 192.168.4.4, "08:30:56", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 92, text, text/html, 192.168.4.4, "08:30:56", DEFAULT_PARENT, 709, launchpad, 10.159.207.18, no label
404, GET, 92, text, text/html, 192.168.4.4, "08:30:56", DEFAULT_PARENT, 0, launchpad, 10.159.207.18, no label
404, GET, 72, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 628, launchpad, 192.168.4.4, no label
404, GET, 73, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 628, launchpad, 192.168.4.4, no label
404, GET, 114, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 708, launchpad, 10.159.207.18, no label
404, GET, 114, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 0, launchpad, 10.159.207.18, no label
404, GET, 361, text, text/html, 204.45.82.194, "08:30:57", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 67, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 627, launchpad, 192.168.4.4, no label
404, GET, 186, text, text/html, 204.45.82.194, "08:30:57", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 70, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 628, launchpad, 192.168.4.4, no label
404, GET, 210, text, text/html, 204.45.82.194, "08:30:57", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 115, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 708, launchpad, 10.159.207.18, no label
404, GET, 115, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 0, launchpad, 10.159.207.18, no label
404, GET, 231, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 231, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 69, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 627, launchpad, 192.168.4.4, no label
404, GET, 69, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 627, launchpad, 192.168.4.4, no label
404, GET, 114, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 707, launchpad, 10.159.207.18, no label
404, GET, 114, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 0, launchpad, 10.159.207.18, no label
404, GET, 59, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 627, launchpad, 192.168.4.4, no label
404, GET, 59, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 626, launchpad, 192.168.4.4, no label
404, GET, 173, text, text/html, 204.45.82.194, "08:30:57", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 173, text, text/html, 204.45.82.194, "08:30:57", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 178, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 178, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 103, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 707, launchpad, 10.159.207.18, no label
404, GET, 103, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 0, launchpad, 10.159.207.18, no label
404, GET, 67, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 626, launchpad, 192.168.4.4, no label
404, GET, 67, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 626, launchpad, 192.168.4.4, no label
404, GET, 106, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 706, launchpad, 10.159.207.18, no label
404, GET, 106, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 0, launchpad, 10.159.207.18, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:30:57", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:30:57", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 50, text, text/html, 91.189.95.83, "08:30:57", DIRECT, 626, launchpad, 192.168.4.4, no label
404, GET, 226, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 226, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 91, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 706, launchpad, 10.159.207.18, no label
404, GET, 185, text, text/html, 204.45.82.194, "08:30:57", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 185, text, text/html, 204.45.82.194, "08:30:57", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 229, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 229, text, text/html, 192.168.4.4, "08:30:57", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 190, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 190, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 232, text, text/html, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 232, text, text/html, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 168, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 209, text, text/html, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
0, GET, 209, null, null, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 56098, text, text/plain, 108.160.162.39, "08:30:58", DIRECT, 276, dropbox, 192.168.4.4, no label
200, GET, 56137, text, text/plain, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 326, dropbox, 10.159.163.10, no label
404, GET, 350, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 227, text, text/html, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
0, GET, 227, null, null, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 534, application, application/octet-stream, 8.27.153.126, "08:30:58", DIRECT, 845831, windowsupdate, 192.168.4.4, no label
404, GET, 376, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 186, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 227, text, text/html, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
0, GET, 227, null, null, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 747, application, application/octet-stream, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 129385, windowsupdate, 10.159.76.30, no label
404, GET, 377, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 185, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 185, text, text/html, 204.45.82.194, "08:30:58", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 228, text, text/html, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 228, text, text/html, 192.168.4.4, "08:30:58", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 357, application, application/javascript, 199.16.156.40, "08:30:59", DIRECT, 760, twitter, 192.168.4.4, no label
200, GET, 360, application, application/javascript, 192.168.4.4, "08:30:59", DEFAULT_PARENT, 810, twitter, 10.159.147.1, no label
404, GET, 189, text, text/html, 204.45.82.194, "08:30:59", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 188, text, text/html, 204.45.82.194, "08:30:59", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 231, text, text/html, 192.168.4.4, "08:30:59", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 231, text, text/html, 192.168.4.4, "08:30:59", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 185, text, text/html, 204.45.82.194, "08:30:59", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 185, text, text/html, 204.45.82.194, "08:30:59", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 227, text, text/html, 192.168.4.4, "08:30:59", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 227, text, text/html, 192.168.4.4, "08:30:59", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 185, text, text/html, 204.45.82.194, "08:30:59", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 185, text, text/html, 204.45.82.194, "08:30:59", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 226, text, text/html, 192.168.4.4, "08:30:59", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 226, text, text/html, 192.168.4.4, "08:30:59", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:30:59", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:30:59", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 227, text, text/html, 192.168.4.4, "08:30:59", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 227, text, text/html, 192.168.4.4, "08:30:59", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 55556, text, text/plain, 108.160.16.102, "08:31:00", DIRECT, 276, dropbox, 192.168.4.4, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:31:00", DIRECT, 578, linuxmint, 192.168.4.4, no label
200, GET, 55597, text, text/plain, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 326, dropbox, 10.159.144.61, no label
200, GET, 2364, text, text/html, 208.92.218.173, "08:31:00", DIRECT, 22621, boardreader, 192.168.4.4, no label
200, GET, 2408, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 22701, boardreader, 10.159.155.5, no label
404, GET, 374, text, text/html, 204.45.82.194, "08:31:00", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 417, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 417, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
301, GET, 587, text, text/html, 66.211.109.13, "08:31:00", DIRECT, 523, hubpages, 192.168.4.4, no label
301, GET, 589, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 573, hubpages, 10.159.155.5, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:31:00", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:31:00", DIRECT, 578, linuxmint, 192.168.4.4, no label
200, GET, 218, application, application/x-javascript, 108.161.18.192, "08:31:00", DIRECT, 1419, chitika, 192.168.4.4, no label
200, GET, 218, application, application/x-javascript, 108.161.18.192, "08:31:00", DIRECT, 1276, chitika, 192.168.4.4, no label
200, GET, 220, application, application/x-javascript, 108.161.18.192, "08:31:00", DIRECT, 1276, chitika, 192.168.4.4, no label
200, GET, 224, application, application/x-javascript, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 1469, chitika, 10.159.155.5, no label
200, GET, 224, application, application/x-javascript, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 1326, chitika, 10.159.155.5, no label
200, GET, 226, application, application/x-javascript, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 1326, chitika, 10.159.155.5, no label
404, GET, 230, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 230, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 96953, application, application/octet-stream, 77.234.44.53, "08:31:00", DIRECT, 273, avast, 192.168.4.4, no label
200, GET, 427, application, application/javascript, 208.92.218.173, "08:31:00", DIRECT, 760, boardreader, 192.168.4.4, no label
200, GET, 96994, application, application/octet-stream, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 323, avast, 10.159.207.18, no label
200, GET, 437, application, application/javascript, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 810, boardreader, 10.159.155.5, no label
200, GET, 464, text, text/css, 208.92.218.173, "08:31:00", DIRECT, 15691, boardreader, 192.168.4.4, no label
200, GET, 486, text, text/css, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 15741, boardreader, 10.159.155.5, no label
404, GET, 185, text, text/html, 204.45.82.194, "08:31:00", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 184, text, text/html, 204.45.82.194, "08:31:00", DIRECT, 578, linuxmint, 192.168.4.4, no label
200, GET, 269, application, application/x-javascript, 90.84.53.40, "08:31:00", DIRECT, 1376, pro-market, 192.168.4.4, no label
200, GET, 274, application, application/x-javascript, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 1426, pro-market, 10.159.155.5, no label
404, GET, 226, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 226, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 614, application, application/x-javascript, 208.92.218.173, "08:31:00", DIRECT, 32466, boardreader, 192.168.4.4, no label
200, GET, 695, application, application/x-javascript, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 32516, boardreader, 10.159.155.5, no label
404, GET, 186, text, text/html, 204.45.82.194, "08:31:00", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:31:00", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 227, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 227, text, text/html, 192.168.4.4, "08:31:00", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
404, GET, 181, text, text/html, 204.45.82.194, "08:31:01", DIRECT, 578, linuxmint, 192.168.4.4, no label
200, GET, 156, image, image/png, 208.92.218.173, "08:31:01", DIRECT, 7760, boardreader, 10.159.155.5, no label
200, GET, 156, image, image/jpeg, 208.92.218.173, "08:31:01", DIRECT, 2260, boardreader, 10.159.155.5, no label
200, GET, 157, image, image/gif, 208.92.218.173, "08:31:01", DIRECT, 418, boardreader, 10.159.155.5, no label
200, GET, 206, image, image/jpeg, 68.232.34.133, "08:31:01", DIRECT, 30969, imgur, 10.159.155.5, no label
404, GET, 367, text, text/html, 204.45.82.194, "08:31:01", DIRECT, 578, linuxmint, 192.168.4.4, no label
200, GET, 307, image, image/gif, 208.92.218.173, "08:31:01", DIRECT, 2986, boardreader, 10.159.155.5, no label
200, GET, 140, image, image/gif, 173.194.34.252, "08:31:01", DIRECT, 622, doubleclick, 192.168.4.4, no label
404, GET, 407, text, text/html, 192.168.4.4, "08:31:01", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 407, text, text/html, 192.168.4.4, "08:31:01", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 180, image, image/gif, 192.168.4.4, "08:31:01", DEFAULT_PARENT, 672, doubleclick, 10.159.131.11, no label
200, GET, 342, image, image/gif, 109.72.86.5, "08:31:01", DIRECT, 30503, vlint, 10.159.155.5, no label
200, GET, 71, image, image/gif, 173.194.34.238, "08:31:01", DIRECT, 510, google-analytics, 192.168.4.4, no label
200, GET, 75, image, image/gif, 192.168.4.4, "08:31:01", DEFAULT_PARENT, 560, google-analytics, 10.159.155.5, no label
404, GET, 170, text, text/html, 204.45.82.194, "08:31:01", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 171, text, text/html, 204.45.82.194, "08:31:01", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 214, text, text/html, 192.168.4.4, "08:31:01", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 214, text, text/html, 192.168.4.4, "08:31:01", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 166, image, image/jpeg, 208.92.218.173, "08:31:01", DIRECT, 699, boardreader, 10.159.155.5, no label
200, GET, 462, image, image/png, 208.92.218.168, "08:31:01", DIRECT, 787, boardreader, 10.159.155.5, no label
200, GET, 464, image, image/png, 208.92.218.168, "08:31:01", DIRECT, 787, boardreader, 10.159.155.5, no label
404, GET, 188, text, text/html, 204.45.82.194, "08:31:01", DIRECT, 578, linuxmint, 192.168.4.4, no label
200, GET, 345, application, application/x-javascript, 90.84.53.18, "08:31:01", DIRECT, 7789, chitika, 192.168.4.4, no label
200, GET, 375, application, application/x-javascript, 192.168.4.4, "08:31:01", DEFAULT_PARENT, 7839, chitika, 10.159.155.5, no label
200, POST, 408, text, text/html, 208.92.218.173, "08:31:01", DIRECT, 538, boardreader, 192.168.4.4, no label
200, POST, 412, text, text/html, 192.168.4.4, "08:31:01", DEFAULT_PARENT, 623, boardreader, 10.159.155.5, no label
200, GET, 717, application, application/x-javascript, 173.234.240.90, "08:31:01", DIRECT, 8320, pingdom, 192.168.4.4, no label
200, GET, 722, application, application/x-javascript, 192.168.4.4, "08:31:01", DEFAULT_PARENT, 8370, pingdom, 10.159.155.5, no label
404, GET, 378, text, text/html, 204.45.82.194, "08:31:01", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 423, text, text/html, 192.168.4.4, "08:31:02", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 423, text, text/html, 192.168.4.4, "08:31:02", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 599, application, application/x-shockwave-flash, 208.92.218.173, "08:31:02", DIRECT, 56446, boardreader, 192.168.4.4, no label
200, GET, 405, text, text/html, 204.145.83.230, "08:31:02", DIRECT, 1991, pro-market, 192.168.4.4, no label
200, GET, 612, application, application/x-shockwave-flash, 192.168.4.4, "08:31:02", DEFAULT_PARENT, 56496, boardreader, 10.159.155.5, no label
200, GET, 413, text, text/html, 192.168.4.4, "08:31:02", DEFAULT_PARENT, 2071, pro-market, 10.159.155.5, no label
200, GET, 91, application, application/x-javascript, 90.84.53.40, "08:31:02", DIRECT, 20828, pro-market, 192.168.4.4, no label
200, GET, 337, application, application/x-javascript, 90.84.53.18, "08:31:02", DIRECT, 543, chitika, 192.168.4.4, no label
404, GET, 172, text, text/html, 204.45.82.194, "08:31:02", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 173, text, text/html, 204.45.82.194, "08:31:02", DIRECT, 578, linuxmint, 192.168.4.4, no label
200, GET, 123, application, application/x-javascript, 192.168.4.4, "08:31:02", DEFAULT_PARENT, 20878, pro-market, 10.159.155.5, no label
200, GET, 379, application, application/x-javascript, 192.168.4.4, "08:31:02", DEFAULT_PARENT, 593, chitika, 10.159.155.5, no label
404, GET, 215, text, text/html, 192.168.4.4, "08:31:02", DEFAULT_PARENT, 658, linuxmint, 10.159.207.18, no label
404, GET, 215, text, text/html, 192.168.4.4, "08:31:02", DEFAULT_PARENT, 0, linuxmint, 10.159.207.18, no label
200, GET, 273, text, text/html, 208.92.218.173, "08:31:02", DIRECT, 984, boardreader, 192.168.4.4, no label
200, GET, 277, text, text/html, 192.168.4.4, "08:31:02", DEFAULT_PARENT, 1034, boardreader, 10.159.155.5, no label
404, GET, 187, text, text/html, 204.45.82.194, "08:31:02", DIRECT, 578, linuxmint, 192.168.4.4, no label
404, GET, 192, text, text/html, 204.45.82.194, "08:31:02", DIRECT, 578, linuxmint, 192.168.4.4, no label
200, GET, 1980, text, text/html, 66.211.109.24, "08:31:02", DIRECT, 65429, hubpages, 192.168.4.4, no label
